2021-04-15 23:39:38,258 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-15 23:39:38,261 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:39:38,262 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-15 23:41:03,161 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:41:03,161 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-15 23:41:03,167 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:41:03,169 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-15 23:51:30,330 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:51:30,330 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-15 23:51:30,330 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:51:30,330 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-15 23:56:05,477 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:56:05,480 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-15 23:56:05,485 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:56:05,486 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-15 23:56:38,851 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:56:38,853 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-15 23:56:38,855 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-15 23:56:38,855 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:01:11,068 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:01:11,071 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 00:01:11,071 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:01:11,077 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:12:30,784 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:12:30,791 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:12:30,792 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:12:30,795 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:12:52,766 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:12:52,766 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 00:12:52,781 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:12:52,787 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:16:56,091 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:16:56,100 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:16:56,105 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:16:56,109 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:20:29,934 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:20:29,936 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 00:20:29,937 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 00:20:29,950 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:23:25,240 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2021-04-16 09:36:59,657 [Worker-17] WARN  o.e.r.models.ModelRepository - Failed to download org.eclipse.recommenders:index::zip:0.0.0
org.eclipse.aether.resolution.ArtifactResolutionException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/oxygen/)
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:453) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:255) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:232) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:303) ~[na:na]
	at org.eclipse.recommenders.models.ModelRepository.resolveInternal(ModelRepository.java:193) [org.eclipse.recommenders.models_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.models.ModelRepository.resolve(ModelRepository.java:172) [org.eclipse.recommenders.models_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.EclipseModelRepository.resolve(EclipseModelRepository.java:168) [org.eclipse.recommenders.models.rcp_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.DownloadModelArchiveJob.run(DownloadModelArchiveJob.java:76) [org.eclipse.recommenders.models.rcp_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.2.v20171030-1027.jar:na]
Caused by: org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/oxygen/)
	at org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:48) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:364) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:76) ~[na:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:590) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:258) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:529) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:430) ~[na:na]
	... 8 common frames omitted
2021-04-16 09:39:32,643 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:39:32,667 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 09:39:32,695 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:39:32,697 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:39:45,927 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:39:45,932 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 09:39:45,940 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:39:45,940 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:43:58,020 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:43:58,031 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:43:58,034 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:43:58,037 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:46:01,582 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:46:01,618 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:46:01,621 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:46:01,622 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:48:11,932 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:48:11,935 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 09:48:11,935 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:48:11,939 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:48:47,672 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:48:47,680 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:48:47,680 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:48:47,688 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:49:31,274 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:49:31,274 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:49:31,281 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:49:31,283 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:50:44,183 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:50:44,184 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:50:44,184 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:50:44,184 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:51:08,730 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:51:08,730 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:51:08,730 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:51:08,730 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:53:31,616 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:53:31,623 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 09:53:31,627 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 09:53:31,627 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 10:13:04,552 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 10:13:04,605 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 10:13:04,605 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 10:13:04,605 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 10:18:14,846 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 10:18:14,862 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 10:18:14,862 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 10:18:14,862 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 10:21:04,955 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 10:21:05,219 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 10:21:05,288 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 10:21:05,303 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:21:08,267 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:21:08,912 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 15:21:09,332 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:21:09,357 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:38:28,625 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:38:28,658 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 15:38:28,660 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:38:28,662 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:44:00,319 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:44:00,331 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 15:44:00,335 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:44:00,337 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:45:06,143 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:45:06,146 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 15:45:06,148 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:45:06,150 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:49:08,774 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:49:08,777 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 15:49:08,797 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:49:08,799 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:50:02,883 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:50:02,885 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:50:02,908 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:50:02,910 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:50:50,550 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:50:50,552 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:50:50,553 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:50:50,555 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:51:35,009 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:51:35,012 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 15:51:35,015 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:51:35,017 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 15:58:28,246 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:58:28,249 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 15:58:28,253 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 15:58:28,255 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:02:11,879 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:02:11,880 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:02:11,881 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:02:11,883 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:02:37,648 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:02:37,650 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:02:37,655 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:02:37,657 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:15:39,568 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:15:39,571 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 16:15:39,574 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:15:39,576 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:16:15,699 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:16:15,704 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 16:16:15,706 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:16:15,708 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:49:55,140 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:49:55,140 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:49:55,140 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:49:55,140 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:51:34,235 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:51:34,235 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 16:51:34,250 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:51:34,266 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 16:53:29,580 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:53:29,580 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 16:53:29,580 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 16:53:29,580 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 17:05:53,064 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:05:53,066 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 17:05:53,071 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:05:53,073 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 17:07:38,389 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:07:38,389 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 17:07:38,389 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:07:38,389 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 17:07:52,615 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:07:52,620 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 17:07:52,628 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:07:52,633 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 17:08:28,263 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:08:28,272 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-16 17:08:28,274 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:08:28,286 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-16 17:13:47,027 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-16 17:13:47,041 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
